,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
27/05/2020 02:00,607.1875,1487.34375,781.25,2343.75,23.25581395,13.6,1.4,3148.255814,25.01,3148.255814,0,-237.9012496
27/05/2020 02:30,657.1875,1487.96875,718.75,2343.75,23.25581395,13.6,1.4,3085.755814,23.485,3085.755814,0,-122.36065
27/05/2020 03:00,655.625,1487.65625,687.5,2343.75,23.25581395,13.7,0.7,3054.505814,21.96,3054.505814,0,-74.64686384
27/05/2020 03:30,684.53125,1487.8125,718.75,2343.75,23.25581395,13.7,0.7,3085.755814,21.55,3085.755814,0,-102.7543891
27/05/2020 04:00,710.46875,1487.96875,750,2343.75,23.25581395,13.7,0.5,3117.005814,21.14,3117.005814,0,-92.71826256
27/05/2020 04:30,749.0625,1488.125,750,2343.75,23.25581395,13.7,0.5,3117.005814,22.12,3117.005814,0,-82.44622741
27/05/2020 05:00,790.9375,1487.8125,781.25,2343.75,23.25581395,12.5,1.8,3148.255814,23.1,3148.255814,0,-72.12176812
27/05/2020 05:30,831.875,1486.875,812.5,2343.75,23.25581395,12.5,1.8,3179.505814,25.095,3179.505814,0,-52.27668624
27/05/2020 06:00,880.3125,1487.96875,843.75,2343.75,23.25581395,14,2.2,3210.755814,27.09,3210.755814,0,-51.35343901
27/05/2020 06:30,924.0625,1487.34375,906.25,2343.75,23.25581395,14,2.2,3273.255814,25.875,3273.255814,0,-69.64909653
27/05/2020 07:00,972.96875,1487.5,968.75,2343.75,23.25581395,15.4,1.5,3335.755814,24.66,3335.755814,0,-20.98585112
27/05/2020 07:30,1017.65625,1486.09375,1000,2312.5,15.50387597,15.4,1.5,3328.003876,28.83,3328.003876,18.01988646,0
27/05/2020 08:00,1063.75,1485.15625,1031.25,2281.25,15.50387597,16.4,2,3328.003876,33,3328.003876,57.06057347,0
27/05/2020 08:30,1156.5625,1484.21875,1125,2250,15.50387597,16.4,2,3390.503876,32.5,3390.503876,0,-8.075134625
27/05/2020 09:00,1251.09375,1483.90625,1218.75,2218.75,7.751937984,16.1,4,3445.251938,32,3445.251938,0,-73.16715594
27/05/2020 09:30,1344.53125,1484.21875,1312.5,2187.5,7.751937984,16.1,4,3507.751938,30.55,3507.751938,0,-119.1684204
27/05/2020 10:00,1334.375,1483.28125,1406.25,2156.25,7.751937984,16.7,4.5,3570.251938,29.1,3570.251938,0,-186.2234342
27/05/2020 10:30,1374.84375,1483.4375,1468.75,2125,7.751937984,16.7,4.5,3601.501938,28.84,3601.501938,0,-166.3667026
27/05/2020 11:00,1382.03125,1477.03125,1468.75,2093.75,7.751937984,18.5,2.9,3570.251938,28.58,3570.251938,0,-89.95416342
27/05/2020 11:30,1387.03125,1468.59375,1468.75,2062.5,7.751937984,18.5,2.9,3539.001938,30.145,3539.001938,0,-51.81924893
27/05/2020 12:00,1381.25,1460.3125,1468.75,2031.25,0,18.2,4.2,3500,31.71,3500,0,-13.88238116
27/05/2020 12:30,1369.53125,1457.34375,1468.75,2000,0,18.2,4.2,3468.75,29.755,3468.75,43.14233102,0
27/05/2020 13:00,1352.96875,1454.0625,1437.5,1968.75,0,20,3,3406.25,27.8,3406.25,80.97143808,0
27/05/2020 13:30,1332.8125,1449.6875,1437.5,1937.5,0,20,3,3375,24.9,3375,99.61367736,0
27/05/2020 14:00,1293.75,1445.625,1343.75,1906.25,0,19.4,3.5,3250,22,3250,184.7575646,0
27/05/2020 14:30,1245,1443.75,1250,1875,0,19.4,3.5,3125,22.23,3125,183.8139303,0
27/05/2020 15:00,1214.53125,1444.21875,1218.75,1875,0,19.1,4.6,3093.75,22.46,3093.75,192.8044866,0
27/05/2020 15:30,1182.34375,1445,1187.5,1875,0,19.1,4.6,3062.5,25.58,3062.5,173.1195896,0
27/05/2020 16:00,1153.28125,1444.84375,1156.25,1906.25,0,16,6.9,3062.5,28.7,3062.5,172.5749611,0
27/05/2020 16:30,1108.75,1444.53125,1125,1937.5,7.751937984,16,6.9,3070.251938,29.985,3070.251938,190.8385816,0
27/05/2020 17:00,1079.0625,1443.90625,1093.75,1968.75,7.751937984,14.9,6.7,3070.251938,31.27,3070.251938,161.6243247,0
27/05/2020 17:30,1039.53125,1445.3125,1062.5,2000,7.751937984,14.9,6.7,3070.251938,34.035,3070.251938,122.714698,0
27/05/2020 18:00,1019.0625,1444.53125,1031.25,2031.25,62.01550388,15.2,4.7,3124.515504,36.8,3124.515504,84.11961611,0
27/05/2020 18:30,987.8125,1451.5625,1000,2062.5,69.76744186,15.2,4.7,3132.267442,35.505,3132.267442,16.81995632,0
27/05/2020 19:00,957.03125,1458.75,968.75,2093.75,77.51937984,13,5.6,3140.01938,34.21,3140.01938,0,-31.36855945
27/05/2020 19:30,930.78125,1466.40625,968.75,2125,85.27131783,13,5.6,3179.021318,33.105,3179.021318,0,-79.46387676
27/05/2020 20:00,900.625,1470.3125,968.75,2187.5,85.27131783,12.1,4.5,3241.521318,32,3241.521318,0,-146.8013984
27/05/2020 20:30,876.09375,1473.75,968.75,2218.75,85.27131783,12.1,4.5,3272.771318,30.995,3272.771318,0,-214.0428092
27/05/2020 21:00,797.65625,1478.125,875,2281.25,178.2945736,11.1,3.5,3334.544574,29.99,3334.544574,0,-148.5750816
27/05/2020 21:30,742.8125,1482.5,843.75,2312.5,193.7984496,11.1,3.5,3350.04845,27.995,3350.04845,0,-120.8665622
27/05/2020 22:00,692.65625,1484.0625,812.5,2343.75,201.5503876,10.1,3.1,3357.800388,26,3357.800388,0,-83.57334626
27/05/2020 22:30,628.28125,1483.59375,750,2375,232.5581395,10.1,3.1,3357.55814,30.3,3357.55814,0,-27.48353111
27/05/2020 23:00,564.375,1483.28125,687.5,2406.25,240.3100775,8.8,2.8,3334.060078,34.6,3334.060078,76.36666939,0
27/05/2020 23:30,500.625,1483.90625,625,2406.25,255.8139535,8.8,2.8,3287.063953,30.8,3287.063953,132.4885215,0
28/05/2020 00:00,450.625,1484.84375,562.5,2437.5,263.5658915,8.6,3.3,3263.565891,27,3263.565891,169.7730001,0
28/05/2020 00:30,386.875,1485.3125,500,2437.5,263.5658915,8.6,3.3,3201.065891,23.5,3201.065891,254.5411811,0
28/05/2020 01:00,336.5625,1483.90625,437.5,2437.5,271.3178295,7.7,3,3146.317829,20,3146.317829,329.9751364,0
28/05/2020 01:30,267.1875,1484.21875,375,2468.75,271.3178295,7.7,3,3115.067829,19.195,3115.067829,395.5360625,0
28/05/2020 02:00,212.34375,1484.21875,312.5,2468.75,271.3178295,7.6,1.3,3052.567829,18.39,3052.567829,480.4615158,0
28/05/2020 02:30,162.1875,1485.3125,250,2468.75,271.3178295,7.6,1.3,2990.067829,17.735,2990.067829,594.1439713,0
28/05/2020 03:00,125.9375,1485.46875,156.25,2500,271.3178295,8.1,2,2927.567829,17.08,2927.567829,660.3194247,0
28/05/2020 03:30,125.9375,1485,93.75,2468.75,271.3178295,8.1,2,2833.817829,16.585,2833.817829,679.4101815,0
28/05/2020 04:00,166.71875,1485.625,156.25,2468.75,271.3178295,5.7,2,2896.317829,16.09,2896.317829,670.6322342,0
28/05/2020 04:30,240,1485.3125,281.25,2437.5,263.5658915,5.7,2,2982.315891,17.315,2982.315891,566.945131,0
28/05/2020 05:00,338.59375,1485.78125,406.25,2437.5,263.5658915,5.7,2.6,3107.315891,18.54,3107.315891,463.7444072,0
28/05/2020 05:30,427.1875,1486.40625,531.25,2437.5,263.5658915,5.7,2.6,3232.315891,20.525,3232.315891,369.9099461,0
28/05/2020 06:00,525.625,1487.03125,656.25,2437.5,209.3023256,8.8,1.1,3303.052326,22.51,3303.052326,285.8087166,0
28/05/2020 06:30,620.46875,1486.71875,781.25,2437.5,201.5503876,8.8,1.1,3420.300388,23.755,3420.300388,172.9737846,0
28/05/2020 07:00,719.21875,1486.09375,906.25,2437.5,193.7984496,12.2,2.2,3537.54845,25,3537.54845,107.9545746,0
28/05/2020 07:30,818.28125,1486.25,1031.25,2406.25,186.0465116,12.2,2.2,3623.546512,28.5,3623.546512,42.95575173,0
28/05/2020 08:00,917.8125,1485.9375,1156.25,2406.25,186.0465116,13.2,4.1,3748.546512,32,3748.546512,0,-31.59281824
28/05/2020 08:30,1016.09375,1487.1875,1281.25,2406.25,186.0465116,13.2,4.1,3873.546512,31.5,3873.546512,0,-106.1355633
28/05/2020 09:00,1114.84375,1487.8125,1406.25,2375,93.02325581,14.3,3.7,3874.273256,31,3874.273256,0,-180.6812208
28/05/2020 09:30,1207.96875,1487.34375,1500,2343.75,77.51937984,14.3,3.7,3921.26938,28.61,3921.26938,0,-236.2526195
28/05/2020 10:00,1296.71875,1486.71875,1593.75,2312.5,69.76744186,15.9,3.1,3976.017442,26.22,3976.017442,0,-320.5577207
28/05/2020 10:30,1358.125,1486.71875,1687.5,2250,38.75968992,15.9,3.1,3976.25969,26.095,3976.25969,0,-328.9628743
28/05/2020 11:00,1394.21875,1485.78125,1750,2218.75,31.00775194,18.1,1.4,3999.757752,25.97,3999.757752,0,-309.2080784
28/05/2020 11:30,1391.09375,1483.59375,1718.75,2187.5,15.50387597,18.1,1.4,3921.753876,27.335,3921.753876,0,-242.458872
28/05/2020 12:00,1404.0625,1477.5,1687.5,2156.25,7.751937984,17.4,2.7,3851.501938,28.7,3851.501938,0,-194.5819886
28/05/2020 12:30,1388.125,1471.5625,1656.25,2125,7.751937984,17.4,2.7,3789.001938,26.73,3789.001938,0,-147.2409963
28/05/2020 13:00,1386.40625,1463.125,1625,2093.75,0,19.7,1.2,3718.75,24.76,3718.75,0,-90.13182298
28/05/2020 13:30,1372.8125,1455,1593.75,2062.5,0,19.7,1.2,3656.25,21.72,3656.25,0,-61.88741246
28/05/2020 14:00,1360.15625,1446.40625,1562.5,2031.25,0,18.8,2.3,3593.75,18.68,3593.75,0,-52.7337588
28/05/2020 14:30,1346.5625,1440.625,1531.25,2000,0,18.8,2.3,3531.25,19.34,3531.25,0,-62.64464993
28/05/2020 15:00,1332.5,1432.8125,1500,1968.75,0,19.2,2.7,3468.75,20,3468.75,0,-63.05239318
28/05/2020 15:30,1313.90625,1427.1875,1468.75,1937.5,0,19.2,2.7,3406.25,23,3406.25,0,-73.05357032
28/05/2020 16:00,1297.8125,1420,1406.25,1906.25,0,18.5,2.8,3312.5,26,3312.5,0,-83.03727275
28/05/2020 16:30,1262.65625,1416.71875,1343.75,1875,0,18.5,2.8,3218.75,27.845,3218.75,0,-45.55474746
28/05/2020 17:00,1238.4375,1417.5,1281.25,1875,0,17.4,4,3156.25,29.69,3156.25,0,-65.09110945
28/05/2020 17:30,1197.8125,1417.5,1250,1875,23.25581395,17.4,4,3148.255814,31.745,3148.255814,0,-75.39809403
28/05/2020 18:00,1179.84375,1417.03125,1218.75,1906.25,23.25581395,15.4,6.2,3148.255814,33.8,3148.255814,0,-142.5899931
28/05/2020 18:30,1157.1875,1418.59375,1218.75,1937.5,23.25581395,15.4,6.2,3179.505814,32.6,3179.505814,0,-190.7319096
28/05/2020 19:00,1129.6875,1420.46875,1187.5,1968.75,31.00775194,14.5,5.5,3187.257752,31.4,3187.257752,0,-238.9582873
28/05/2020 19:30,1101.09375,1426.40625,1187.5,2000,38.75968992,14.5,5.5,3226.25969,30.7,3226.25969,0,-296.6790754
28/05/2020 20:00,1067.65625,1432.5,1156.25,2031.25,38.75968992,13,5.4,3226.25969,30,3226.25969,0,-335.3877429
28/05/2020 20:30,980.78125,1440,1062.5,2062.5,38.75968992,13,5.4,3163.75969,29.47,3163.75969,0,-298.66828
28/05/2020 21:00,895.9375,1448.28125,968.75,2125,38.75968992,11.9,4.3,3132.50969,28.94,3132.50969,0,-252.3466459
28/05/2020 21:30,813.75,1456.5625,875,2156.25,38.75968992,11.9,4.3,3070.00969,26.98,3070.00969,0,-167.7765116
28/05/2020 22:00,728.59375,1462.96875,781.25,2218.75,54.26356589,11.4,2.4,3054.263566,25.02,3054.263566,0,-83.29666334
28/05/2020 22:30,643.59375,1470.46875,687.5,2281.25,54.26356589,11.4,2.4,3023.013566,26.605,3023.013566,0,-17.89300967
28/05/2020 23:00,562.65625,1476.5625,593.75,2312.5,54.26356589,9.6,3.1,2960.513566,28.19,2960.513566,47.56015567,0
28/05/2020 23:30,480.46875,1483.28125,531.25,2375,62.01550388,9.6,3.1,2968.265504,27.03,2968.265504,132.1011654,0
29/05/2020 00:00,416.875,1486.25,468.75,2437.5,62.01550388,9.9,1.3,2968.265504,25.87,2968.265504,178.7198697,0
29/05/2020 00:30,347.96875,1486.09375,437.5,2468.75,62.01550388,9.9,1.3,2968.265504,22.635,2968.265504,253.8305428,0
29/05/2020 01:00,299.84375,1486.25,375,2531.25,62.01550388,7.6,2.3,2968.265504,19.4,2968.265504,319.7846499,0
29/05/2020 01:30,230.3125,1486.71875,312.5,2531.25,62.01550388,7.6,2.3,2905.765504,17.94,2905.765504,404.4450702,0
29/05/2020 02:00,166.875,1485.78125,218.75,2531.25,62.01550388,6.9,1.5,2812.015504,16.48,2812.015504,498.7426111,0
29/05/2020 02:30,106.875,1485.78125,156.25,2531.25,62.01550388,6.9,1.5,2749.515504,16.675,2749.515504,621.770942,0
29/05/2020 03:00,85.3125,1486.71875,62.5,2531.25,62.01550388,5.1,0.9,2655.765504,16.87,2655.765504,697.7844753,0
29/05/2020 03:30,95.9375,1485.625,93.75,2531.25,62.01550388,5.1,0.9,2687.015504,17.6,2687.015504,678.8626406,0
29/05/2020 04:00,170,1486.09375,187.5,2531.25,62.01550388,3.9,2.3,2780.765504,18.33,2780.765504,575.2046619,0
29/05/2020 04:30,257.65625,1485.9375,312.5,2500,62.01550388,3.9,2.3,2874.515504,19.34,2874.515504,481.3381638,0
29/05/2020 05:00,335.78125,1487.34375,437.5,2500,62.01550388,7.2,2.4,2999.515504,20.35,2999.515504,406.4226249,0
29/05/2020 05:30,433.125,1486.875,562.5,2468.75,38.75968992,7.2,2.4,3070.00969,23.685,3070.00969,312.730874,0
29/05/2020 06:00,531.875,1486.875,687.5,2437.5,38.75968992,10.6,2.9,3163.75969,27.02,3163.75969,228.6238195,0
29/05/2020 06:30,630.46875,1486.5625,812.5,2437.5,38.75968992,10.6,2.9,3288.75969,26.625,3288.75969,163.607522,0
29/05/2020 07:00,729.21875,1486.09375,937.5,2406.25,31.00775194,12.9,3,3374.757752,26.23,3374.757752,89.04147729,0
29/05/2020 07:30,807.34375,1486.40625,1031.25,2375,23.25581395,12.9,3,3429.505814,28.615,3429.505814,23.65529834,0
29/05/2020 08:00,903.59375,1486.09375,1156.25,2375,23.25581395,14.8,2.9,3554.505814,31,3554.505814,0,-41.40468601
29/05/2020 08:30,1002.8125,1486.25,1281.25,2343.75,23.25581395,14.8,2.9,3648.255814,29.69,3648.255814,0,-96.85084931
29/05/2020 09:00,1094.375,1486.5625,1375,2312.5,23.25581395,15.2,4,3710.755814,28.38,3710.755814,0,-171.5363045
29/05/2020 09:30,1187.34375,1486.25,1468.75,2281.25,23.25581395,15.2,4,3773.255814,27.62,3773.255814,0,-227.1077032
29/05/2020 10:00,1278.75,1486.5625,1562.5,2250,7.751937984,16,4.3,3820.251938,26.86,3820.251938,0,-311.345818
29/05/2020 10:30,1333.125,1486.09375,1656.25,2218.75,7.751937984,16,4.3,3882.751938,26.39,3882.751938,0,-329.4405163
29/05/2020 11:00,1359.84375,1485.15625,1656.25,2187.5,7.751937984,16.7,3.8,3851.501938,25.92,3851.501938,0,-252.5619849
29/05/2020 11:30,1372.1875,1480.15625,1656.25,2156.25,0,16.7,3.8,3812.5,25.96,3812.5,0,-166.4773757
29/05/2020 12:00,1369.0625,1473.75,1625,2125,0,16,4.4,3750,26,3750,0,-118.9062997
29/05/2020 12:30,1376.40625,1467.03125,1593.75,2093.75,0,16,4.4,3687.5,21.755,3687.5,0,-109.3449028
29/05/2020 13:00,1369.375,1466.40625,1562.5,2062.5,0,16.5,4.8,3625,17.51,3625,0,-61.73887742
29/05/2020 13:30,1361.09375,1460.15625,1531.25,2031.25,0,16.5,4.8,3562.5,15.885,3562.5,0,-42.91024122
29/05/2020 14:00,1343.4375,1453.125,1468.75,2000,0,16.4,5.2,3468.75,14.26,3468.75,0,-33.8206615
29/05/2020 14:30,1341.40625,1443.90625,1375,1968.75,0,16.4,5.2,3343.75,14.115,3343.75,0,-62.67959935
29/05/2020 15:00,1336.5625,1438.59375,1375,1937.5,0,16.4,5.2,3312.5,13.97,3312.5,0,-81.96840294
29/05/2020 15:30,1324.6875,1438.90625,1343.75,1906.25,0,16.4,5.2,3250,16.64,3250,0,-101.2834186
29/05/2020 16:00,1275.15625,1438.4375,1281.25,1875,31.00775194,16.2,5.1,3187.257752,19.31,3187.257752,0,-102.2154032
29/05/2020 16:30,1233.59375,1438.75,1250,1906.25,38.75968992,16.2,5.1,3195.00969,21.205,3195.00969,0,-64.78530201
29/05/2020 17:00,1190.78125,1438.59375,1218.75,1937.5,38.75968992,15.7,5.1,3195.00969,23.1,3195.00969,0,-65.58622626
29/05/2020 17:30,1099.375,1437.96875,1125,1968.75,54.26356589,15.7,5.1,3148.013566,27.55,3148.013566,0,-10.00317772
29/05/2020 18:00,1008.90625,1437.8125,1031.25,2031.25,54.26356589,14.6,5.1,3116.763566,32,3116.763566,64.7055771,0
29/05/2020 18:30,922.34375,1439.21875,937.5,2062.5,54.26356589,14.6,5.1,3054.263566,32.15,3054.263566,101.3172793,0
29/05/2020 19:00,835.9375,1444.6875,843.75,2093.75,54.26356589,13,5.7,2991.763566,32.3,2991.763566,118.9081235,0
29/05/2020 19:30,751.40625,1451.09375,750,2156.25,54.26356589,13,5.7,2960.513566,29.75,2960.513566,184.3001273,0
29/05/2020 20:00,665.9375,1456.40625,656.25,2187.5,54.26356589,11.4,4.6,2898.013566,27.2,2898.013566,259.2040164,0
29/05/2020 20:30,575.625,1457.34375,562.5,2250,124.0310078,11.4,4.6,2936.531008,25.78,2936.531008,276.6375882,0
29/05/2020 21:00,485.15625,1464.21875,468.75,2312.5,139.5348837,9.7,4,2920.784884,24.36,2920.784884,351.4774034,0
29/05/2020 21:30,404.21875,1471.5625,406.25,2343.75,139.5348837,9.7,4,2889.534884,25.3,2889.534884,416.9538683,0
29/05/2020 22:00,307.5,1481.09375,375,2375,162.7906977,8.9,2.7,2912.790698,26.24,2912.790698,529.9256855,0
29/05/2020 22:30,234.21875,1486.40625,281.25,2406.25,162.7906977,8.9,2.7,2850.290698,30.12,2850.290698,614.6064929,0
29/05/2020 23:00,149.84375,1486.25,187.5,2437.5,170.5426357,8.2,2.8,2795.542636,34,2795.542636,708.5283276,0
29/05/2020 23:30,100.15625,1485.9375,125,2500,170.5426357,8.2,2.8,2795.542636,27.065,2795.542636,774.4445728,0
30/05/2020 00:00,50.15625,1485.46875,62.5,2500,170.5426357,7.6,3.9,2733.042636,20.13,2733.042636,821.2525864,0
30/05/2020 00:30,0,1486.40625,0,2500,170.5426357,7.6,3.9,2670.542636,17.08,2670.542636,887.1833938,0
30/05/2020 01:00,0,1487.03125,0,2531.25,170.5426357,7.5,3.2,2701.792636,14.03,2701.792636,887.1950436,0
30/05/2020 01:30,0,1487.1875,0,2500,170.5426357,7.5,3.2,2670.542636,13.855,2670.542636,858.5487148,0
30/05/2020 02:00,0,1486.875,0,2500,170.5426357,7.5,3.3,2670.542636,13.68,2670.542636,829.8936485,0
30/05/2020 02:30,0,1486.25,0,2500,170.5426357,7.5,3.3,2670.542636,13.555,2670.542636,839.4317458,0
30/05/2020 03:00,30.9375,1486.5625,0,2468.75,170.5426357,6.9,3.5,2639.292636,13.43,2639.292636,801.8152478,0
30/05/2020 03:30,94.375,1486.40625,93.75,2468.75,170.5426357,6.9,3.5,2733.042636,13.66,2733.042636,688.3978254,0
30/05/2020 04:00,164.84375,1486.40625,187.5,2437.5,139.5348837,7.3,3.7,2764.534884,13.89,2764.534884,613.3133643,0
30/05/2020 04:30,238.125,1486.09375,281.25,2406.25,131.7829457,7.3,3.7,2819.282946,13.655,2819.282946,509.6262611,0
30/05/2020 05:00,307.5,1486.25,375,2406.25,131.7829457,9.5,3.1,2913.032946,13.42,2913.032946,434.5243253,0
30/05/2020 05:30,382.65625,1486.5625,468.75,2406.25,116.2790698,9.5,3.1,2991.27907,15.245,2991.27907,330.8838214,0
30/05/2020 06:00,462.34375,1485.78125,562.5,2406.25,116.2790698,11.3,3.5,3085.02907,17.07,3085.02907,255.9566327,0
30/05/2020 06:30,538.75,1485.15625,656.25,2406.25,116.2790698,11.3,3.5,3178.77907,20.035,3178.77907,161.8717007,0
30/05/2020 07:00,631.71875,1486.5625,750,2375,116.2790698,12.6,4.5,3241.27907,23,3241.27907,58.58360339,0
30/05/2020 07:30,718.4375,1486.5625,843.75,2375,116.2790698,12.6,4.5,3335.02907,26.11,3335.02907,0,-35.29745694
30/05/2020 08:00,813.90625,1487.1875,968.75,2375,116.2790698,14.6,4,3460.02907,29.22,3460.02907,0,-129.0037702
30/05/2020 08:30,905.78125,1487.5,1062.5,2312.5,46.51162791,14.6,4,3421.511628,29.6,3421.511628,0,-213.2331476
30/05/2020 09:00,996.25,1487.34375,1156.25,2281.25,31.00775194,16.3,3.7,3468.507752,29.98,3468.507752,0,-307.0472215
30/05/2020 09:30,1069.0625,1488.125,1250,2250,31.00775194,16.3,3.7,3531.007752,27.99,3531.007752,0,-343.8744451
30/05/2020 10:00,1154.6875,1485.46875,1312.5,2218.75,7.751937984,17.4,3.6,3539.001938,26,3539.001938,0,-437.8254043
30/05/2020 10:30,1175.15625,1477.8125,1375,2187.5,7.751937984,17.4,3.6,3570.251938,24.855,3570.251938,0,-399.3875948
30/05/2020 11:00,1184.84375,1474.0625,1343.75,2156.25,0,17.3,4.9,3500,23.71,3500,0,-361.0779332
30/05/2020 11:30,1199.21875,1470,1312.5,2125,0,17.3,4.9,3437.5,22.05,3437.5,0,-341.7862172
30/05/2020 12:00,1199.84375,1465.3125,1281.25,2093.75,0,17.2,5.7,3375,20.39,3375,0,-303.6629525
30/05/2020 12:30,1183.125,1460.9375,1250,2062.5,0,17.2,5.7,3312.5,17.7,3312.5,0,-256.307398
30/05/2020 13:00,1157.5,1460.9375,1218.75,2031.25,0,17.1,6.1,3250,15.01,3250,0,-218.5860516
30/05/2020 13:30,1133.28125,1461.09375,1187.5,2000,0,17.1,6.1,3187.5,13.455,3187.5,0,-199.935075
30/05/2020 14:00,1135,1462.03125,1156.25,1968.75,0,17.4,6.1,3125,11.9,3125,0,-199.8855633
30/05/2020 14:30,1092.1875,1461.40625,1093.75,1937.5,0,17.4,6.1,3031.25,11.715,3031.25,0,-133.8469951
30/05/2020 15:00,1005.46875,1461.09375,1000,1937.5,0,17.1,5.8,2937.5,11.53,2937.5,17.32672293,0
30/05/2020 15:30,910,1460.78125,875,1937.5,15.50387597,17.1,5.8,2828.003876,14.77,2828.003876,149.2378495,0
30/05/2020 16:00,818.125,1460,781.25,1968.75,15.50387597,16.1,6.2,2765.503876,18.01,2765.503876,262.1077309,0
30/05/2020 16:30,727.65625,1460,687.5,2000,31.00775194,16.1,6.2,2718.507752,21.235,2718.507752,384.5681337,0
30/05/2020 17:00,654.84375,1459.6875,593.75,2031.25,31.00775194,15.8,6.3,2656.007752,24.46,2656.007752,469.1528302,0
30/05/2020 17:30,569.21875,1462.8125,531.25,2062.5,31.00775194,15.8,6.3,2624.757752,29.23,2624.757752,572.6622739,0
30/05/2020 18:00,517.8125,1470,468.75,2093.75,46.51162791,14.9,6.6,2609.011628,34,2609.011628,590.9375442,0
30/05/2020 18:30,444.6875,1474.53125,406.25,2156.25,54.26356589,14.9,6.6,2616.763566,33.71,2616.763566,675.6067018,0
30/05/2020 19:00,359.84375,1478.75,343.75,2187.5,54.26356589,14.4,5.8,2585.513566,33.42,2585.513566,760.0516007,0
30/05/2020 19:30,285.9375,1482.8125,281.25,2218.75,54.26356589,14.4,5.8,2554.263566,30.77,2554.263566,825.5979645,0
30/05/2020 20:00,233.28125,1487.03125,218.75,2281.25,54.26356589,12.8,5.5,2554.263566,28.12,2554.263566,862.8940929,0
30/05/2020 20:30,183.75,1486.71875,156.25,2312.5,54.26356589,12.8,5.5,2523.013566,27.065,2523.013566,919.2635034,0
30/05/2020 21:00,128.28125,1486.71875,93.75,2375,155.0387597,11.9,4.2,2623.78876,26.01,2623.78876,985.0778128,0
30/05/2020 21:30,50.15625,1486.40625,31.25,2437.5,162.7906977,11.9,4.2,2631.540698,24.805,2631.540698,1088.66298,0
30/05/2020 22:00,0,1387.34375,0,2312.5,162.7906977,11,3.4,2475.290698,23.6,2475.290698,1315.075519,0
30/05/2020 22:30,0,1288.75,0,2156.25,201.5503876,11,3.4,2357.800388,26.825,2357.800388,1427.834727,0
30/05/2020 23:00,0,1241.5625,0,2062.5,201.5503876,9.9,3.9,2264.050388,30.05,2264.050388,1465.154155,0
30/05/2020 23:30,0,1242.1875,0,2062.5,201.5503876,9.9,3.9,2264.050388,21.525,2264.050388,1417.41707,0
31/05/2020 00:00,0,1242.34375,0,2062.5,201.5503876,9.6,3,2264.050388,13,2264.050388,1369.671247,0
31/05/2020 00:30,0,1242.34375,0,2062.5,201.5503876,9.6,3,2264.050388,12.295,2264.050388,1341.022005,0
31/05/2020 01:00,0,1242.03125,0,2062.5,217.0542636,9.6,2.8,2279.554264,11.59,2279.554264,1321.916686,0
31/05/2020 01:30,0,1242.5,0,2093.75,217.0542636,9.6,2.8,2310.804264,11.35,2310.804264,1274.176688,0
31/05/2020 02:00,0,1242.65625,0,2062.5,217.0542636,9.6,3,2279.554264,11.11,2279.554264,1255.080106,0
31/05/2020 02:30,0,1243.28125,0,2062.5,240.3100775,9.6,3,2302.810078,11.01,2302.810078,1264.641503,0
31/05/2020 03:00,0,1243.75,0,2093.75,240.3100775,9.9,2.5,2334.060078,10.91,2334.060078,1274.199988,0
31/05/2020 03:30,0,1243.90625,0,2062.5,224.8062016,9.9,2.5,2287.306202,9.455,2287.306202,1312.401889,0
31/05/2020 04:00,0,1244.21875,0,2062.5,224.8062016,9.8,2.7,2287.306202,8,2287.306202,1341.056955,0
31/05/2020 04:30,42.96875,1245,0,2031.25,209.3023256,9.8,2.7,2240.552326,7.45,2240.552326,1284.573959,0
31/05/2020 05:00,100.15625,1244.53125,62.5,2000,209.3023256,10.7,3.4,2271.802326,6.9,2271.802326,1171.034213,0
31/05/2020 05:30,164.0625,1343.59375,156.25,2156.25,209.3023256,10.7,3.4,2521.802326,9.775,2521.802326,906.6789815,0
31/05/2020 06:00,238.59375,1442.65625,250,2312.5,193.7984496,12.9,3.2,2756.29845,12.65,2756.29845,652.0715435,0
31/05/2020 06:30,317.65625,1489.0625,343.75,2406.25,186.0465116,12.9,3.2,2936.046512,11.785,2936.046512,453.865553,0
31/05/2020 07:00,416.5625,1489.0625,437.5,2406.25,186.0465116,14.4,4.2,3029.796512,10.92,3029.796512,379.3111582,0
31/05/2020 07:30,476.875,1488.28125,500,2406.25,186.0465116,14.4,4.2,3092.296512,15.46,3092.296512,342.2218139,0
31/05/2020 08:00,565.46875,1487.8125,593.75,2375,186.0465116,16.8,3.3,3154.796512,20,3154.796512,267.4664598,0
31/05/2020 08:30,615.3125,1487.8125,625,2343.75,186.0465116,16.8,3.3,3154.796512,22,3154.796512,220.6467964,0
31/05/2020 09:00,664.84375,1488.125,687.5,2281.25,85.27131783,17.7,4.2,3054.021318,24,3054.021318,164.2773859,0
31/05/2020 09:30,714.84375,1488.125,750,2281.25,77.51937984,17.7,4.2,3108.76938,24.99,3108.76938,127.010382,0
